2609,2025,,,9,8,,,864,9,9,3579,,,136.1,285.5,4.96,,903,10,335.2,64,33,31,21,40,,952,10,293.1,76,42,35,21,40,,680,10,319,68,37,30,17,39,,654,10,291,61,30,21,16,37,1204,,,,,,,,9.32,93.3,86.7,85.5,94.18,90.64,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,Year,Location,Date,MaxDays,BpO,Team-1,Team-2,SeriesNo,MatchNo,SeriesMats,Margin,FO,Result,RpW,BpW,RpO,I1-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I2-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,I3-Team,Score,Wkts,Overs,Extras,Byes,Leg Byes,Wides,No Balls,I4-Team,Score,Wkts,Overs,Extras,Byes,LegByes,Wides,NoBalls,Grd-Id,City,Ground,Result,Series,Match,Toss,MOM,PQI_Base,PQI_Match,PQI_Inns12,PQI_Inns34,TPP-1,TPP-2,TQI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1989,England,24-Aug-89,5,6,England,Australia,299,6,6,0, ,Drawn,38.4,69.1,3.34,Australia,468,10,132.3,19,1,9,0,9,England,285,10,92.1,23,2,7,1,13,Australia,219,4,63,22,2,7,0,13,England,143,5,46.1,7,0,1,1,5,104,Oval,"Kennington Oval, London",Match drawn,"The Ashes, 1989",6th Test,Australia,DM Jones,3.34,53.5,54.6,52.2,57.64,33.28,5
1127,1989,Pakistan,15-Nov-89,5,6,Pakistan,India,300,1,4,0, ,Drawn,45.7,81.7,3.36,Pakistan,409,10,116.5,23,4,9,3,7,India,262,10,72.2,31,5,10,5,11,Pakistan,305,5,96,23,3,11,0,9,India,303,3,96,17,9,4,1,3,602,Karachi,"National Stadium, Karachi",Match drawn,"India in Pakistan, 1989-90",1st Test,India,Kapil Dev,3.98,59.9,50.5,72.1,47.38,44.34,4
1128,1989,Pakistan,23-Nov-89,5,6,Pakistan,India,300,2,4,0, ,Drawn,42.7,83.5,3.07,India,288,10,113.1,55,2,16,15,22,Pakistan,423,9,132.3,33,2,9,8,14,India,398,7,116,24,7,7,7,3,Pakistan,0,0,0,0,0,0,0,0,609,Faisalabad,"Iqbal Stadium, Faisalabad",Match drawn,"India in Pakistan, 1989-90",2nd Test,Pakistan,SV Manjrekar,3.89,58.9,58.9,0,33.25,37.58,3
1129,1989,Australia,24-Nov-89,5,6,Australia,New Zealand,301,1,1,0,FO,Drawn,41.3,95.3,2.60,Australia,521,9,158.1,25,1,9,2,13,New Zealand,231,10,92.4,16,1,6,4,5,New Zealand,322,7,162,18,0,14,0,4,Australia,0,0,0,0,0,0,0,0,4,WACA-Perth,"W.A.C.A. Ground, Perth",Match drawn,"Trans-Tasman Trophy, 1989-90",Only Test,New Zealand,MJ Greatbatch,4.22,62.2,62.2,0,68.9,23.48,3
1130,1989,Pakistan,1-Dec-89,5,6,Pakistan,India,300,3,4,0, ,Drawn,80.5,152.8,3.16,India,509,10,178.2,26,4,19,1,2,Pakistan,699,5,203.4,15,3,4,0,8,India,0,0,0,0,0,0,0,0,Pakistan,0,0,0,0,0,0,0,0,601,Lahore,"Gaddafi Stadium, Lahore",Match drawn,"India in Pakistan, 1989-90",3rd Test,India,SV Manjrekar,6.87,84.1,76.4,0,21.05,28.95,2
1131,1989,Australia,8-Dec-89,5,6,Australia,Sri Lanka,302,1,2,0, ,Drawn,44.6,88.8,3.01,Australia,367,10,95.3,30,1,8,0,21,Sri Lanka,418,10,166.3,29,0,23,2,4,Australia,375,6,123,26,5,4,0,17,Sri Lanka,0,0,0,0,0,0,0,0,3,Brisbane,"Woolloongabba, Brisbane",Match drawn,"Sri Lanka in Australia, 1989-90",1st Test,Sri Lanka,PA de Silva,4.02,60.3,60.3,0,34.61,34.06,3
1132,1989,Pakistan,9-Dec-89,5,6,Pakistan,India,300,4,4,0, ,Drawn,29.9,60.4,2.97,India,324,10,84.2,42,6,14,8,14,Pakistan,250,10,103.4,36,7,24,1,4,India,234,7,84,14,5,7,0,2,Pakistan,0,0,0,0,0,0,0,0,611,Sialkot,"Jinnah Stadium, Sialkot",Match drawn,"India in Pakistan, 1989-90",4th Test,Pakistan,NS Sidhu,2.88,48,48,0,38.89,31.94,3
1133,1989,Australia,16-Dec-89,5,6,Australia,Sri Lanka,302,2,2,2173, ,Australia,37.2,72.5,3.08,Australia,224,10,72.4,14,0,7,1,6,Sri Lanka,216,10,83.4,7,0,4,0,3,Australia,513,5,125,33,2,5,4,22,Sri Lanka,348,10,141.4,25,9,12,0,4,7,Hobart,"Bellerive Oval, Hobart",Australia won by 173 runs,"Sri Lanka in Australia, 1989-90",2nd Test,Sri Lanka,PA de Silva,3.37,53.8,35.7,66.9,62.73,37.27,6
1134,1990,Australia,12-Jan-90,5,6,Australia,Pakistan,303,1,3,2092, ,Australia,25.7,63.6,2.43,Australia,223,10,90.1,18,0,9,0,9,Pakistan,107,10,65.5,15,1,4,0,10,Australia,312,8,108.4,33,2,10,1,20,Pakistan,336,10,137.5,19,1,7,2,9,1,Melbourne,Melbourne Cricket Ground,Australia won by 92 runs,"Pakistan in Australia, 1989-90",1st Test,Pakistan,Wasim Akram,2.76,46.1,32.1,56.7,58.51,41.49,7
1135,1990,Australia,19-Jan-90,5,6,Australia,Pakistan,303,2,3,0, ,Drawn,34.8,74.8,2.79,Pakistan,257,10,76.3,10,4,4,1,1,Australia,341,10,133,25,0,12,0,13,Pakistan,387,9,143.5,13,4,5,1,3,Australia,233,6,83,6,0,3,0,3,5,Adelaide,Adelaide Oval,Match drawn,"Pakistan in Australia, 1989-90",2nd Test,Pakistan,Wasim Akram,3.41,54.2,51.1,58.2,47.12,47.04,6
1136,1990,New Zealand,2-Feb-90,5,6,New Zealand,India,304,1,3,1010,FO,New Zealand,30.7,58.8,3.13,New Zealand,459,10,155.3,22,3,12,0,7,India,164,10,45.5,20,5,5,0,10,India,296,10,91.5,21,6,2,0,13,New Zealand,2,0,0.5,0,0,0,0,0,404,Christchurch,"Lancaster Park, Christchurch",New Zealand won by 10 wickets,"India in New Zealand, 1989-90",1st Test,New Zealand,JG Wright,3.05,50.6,50.6,0,74.98,25.02,6
1137,1990,Australia,3-Feb-90,5,6,Australia,Pakistan,303,3,3,0, ,Drawn,31.2,79.9,2.35,Pakistan,199,10,94.5,12,1,7,0,4,Australia,176,2,65,13,4,5,0,4,Pakistan,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,0,0,2,Sydney,Sydney Cricket Ground,Match drawn,"Pakistan in Australia, 1989-90",3rd Test,Australia,MA Taylor,3.29,53,53,0,15.65,31.46,2
1138,1990,New Zealand,9-Feb-90,5,6,New Zealand,India,304,2,3,0, ,Drawn,53.6,130.2,2.47,India,358,9,146,19,0,5,0,14,New Zealand,178,1,71,11,5,3,1,2,India,0,0,0,0,0,0,0,0,New Zealand,0,0,0,0,0,0,0,0,406,Napier,"McLean Park, Napier",Match drawn,"India in New Zealand, 1989-90",2nd Test,India,JG Wright,5.29,72.2,71.3,0,17.68,19.75,2
1139,1990,New Zealand,22-Feb-90,5,6,New Zealand,India,304,3,3,0, ,Drawn,60.2,96.2,3.75,New Zealand,391,10,92.2,13,0,9,0,4,India,482,10,104.3,35,1,11,1,22,New Zealand,483,5,159,30,4,14,0,12,India,149,0,45,14,0,9,0,5,403,Auckland,"Eden Park, Auckland",Match drawn,"India in New Zealand, 1989-90",3rd Test,India,IDS Smith,5.27,72,58.3,84.4,38.72,45.76,3
1140,1990,West Indies,24-Feb-90,5,6,West Indies,England,305,1,4,1009, ,England,26.1,50.8,3.08,West Indies,164,10,64,16,9,3,0,4,England,364,10,109.2,48,23,12,1,12,West Indies,240,10,72.3,26,14,10,1,1,England,41,1,16.3,4,0,1,0,3,303,Kingston,"Sabina Park, Kingston, Jamaica",England won by 9 wickets,"The Wisden Trophy, 1989-90",1st Test,West Indies,AJ Lamb,2.49,41.5,43.7,38,28.35,71.65,6
1141,1990,New Zealand,15-Mar-90,5,6,New Zealand,Australia,306,1,1,1009, ,New Zealand,24.6,65.7,2.25,Australia,110,10,45.2,13,0,6,0,7,New Zealand,202,10,121,10,2,5,0,3,Australia,269,10,109.2,9,0,6,0,3,New Zealand,181,1,63.4,13,2,10,0,1,401,Wellington,"Basin Reserve, Wellington",New Zealand won by 9 wickets,"Trans-Tasman Trophy, 1989-90",Only Test,Australia,JG Wright,2.5,41.8,29.5,57.7,29.52,70.48,6
1142,1990,West Indies,23-Mar-90,5,6,West Indies,England,305,2,4,0, ,Drawn,24.2,54.8,2.65,West Indies,199,10,65.1,11,0,4,0,7,England,288,10,137.2,38,6,13,3,16,West Indies,239,10,84.2,28,2,13,1,12,England,120,5,33,15,2,7,0,6,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",Match drawn,"The Wisden Trophy, 1989-90",3rd Test,England,DE Malcolm,2.41,40.3,43.5,36.5,44.37,50.5,5
1143,1990,West Indies,5-Apr-90,5,6,West Indies,England,305,3,4,2164, ,West Indies,33.2,61.7,3.23,West Indies,446,10,121.5,26,0,8,0,18,England,358,10,109.3,51,14,9,3,25,West Indies,267,8,68,17,0,12,1,4,England,191,10,91.4,33,8,9,1,15,301,Bridgetown,"Kensington Oval, Bridgetown, Barbados",West Indies won by 164 runs,"The Wisden Trophy, 1989-90",4th Test,England,CEL Ambrose,3.16,51.7,57.8,41.6,65.88,34.12,6
1144,1990,West Indies,12-Apr-90,5,6,West Indies,England,305,4,4,3032, ,West Indies,28.7,51.8,3.32,England,260,10,91.1,31,5,11,0,15,West Indies,446,10,120.5,18,0,5,0,13,England,154,10,47,21,1,8,1,11,West Indies,0,0,0,0,0,0,0,0,306,Antigua,"Antigua Recreation Ground, St John's, Antigua",West Indies won by an innings and 32 runs,"The Wisden Trophy, 1989-90",5th Test,England,DL Haynes,2.9,48.4,48.4,0,23.76,76.24,6
1145,1990,England,7-Jun-90,5,6,England,New Zealand,307,1,3,0, ,Drawn,28.0,69.7,2.41,New Zealand,208,10,89,12,1,10,1,0,England,345,9,138,8,2,3,0,3,New Zealand,36,2,17,0,0,0,0,0,England,0,0,0,0,0,0,0,0,105,Nottingham,"Trent Bridge, Nottingham",Match drawn,"New Zealand in England, 1990",1st Test,New Zealand,MA Atherton,2.95,49.3,49.3,0,20.46,36.11,3
1146,1990,England,21-Jun-90,5,6,England,New Zealand,307,2,3,0, ,Drawn,46.4,84.9,3.28,England,334,10,89.4,36,0,13,1,22,New Zealand,462,9,157.4,34,12,15,2,5,England,272,4,78,22,8,8,0,6,New Zealand,0,0,0,0,0,0,0,0,101,Lord's,"Lord's, London",Match drawn,"New Zealand in England, 1990",2nd Test,New Zealand,RJ Hadlee,4.17,61.7,61.7,0,29.18,33.75,3
1147,1990,England,5-Jul-90,5,6,England,New Zealand,307,3,3,2114, ,England,26.8,57.2,2.81,England,435,10,141.5,28,4,15,0,9,New Zealand,249,10,98.3,24,9,11,2,2,England,158,10,49,10,0,6,0,4,New Zealand,230,10,91.4,14,0,9,1,4,102,Birmingham,"Edgbaston, Birmingham",England won by 114 runs,"New Zealand in England, 1990",3rd Test,New Zealand,DE Malcolm,2.68,44.7,54.2,32.3,61.83,38.17,6
1148,1990,England,26-Jul-90,5,6,England,India,308,1,3,2247, ,England,57.2,84.1,4.08,England,653,4,162,29,2,21,2,4,India,454,10,114.1,13,0,1,4,8,England,272,4,54.2,11,0,11,0,0,India,224,10,62,10,3,1,0,6,101,Lord's,"Lord's, London",England won by 247 runs,"India in England, 1990",1st Test,India,GA Gooch,4.9,69.1,76.3,49.8,68.25,31.75,7
1149,1990,England,9-Aug-90,5,6,England,India,308,2,3,0, ,Drawn,53.8,90.2,3.58,England,519,10,160.5,18,2,9,1,6,India,432,10,119.2,21,5,4,0,12,England,320,4,81,22,0,15,0,7,India,343,6,90,26,17,3,0,6,106,Manchester,"Old Trafford, Manchester",Match drawn,"India in England, 1990",2nd Test,England,SR Tendulkar,4.73,67.4,66,65.7,53.28,42.74,6
1150,1990,England,23-Aug-90,5,6,England,India,308,3,3,0,FO,Drawn,61.9,117.6,3.16,India,606,9,173,37,7,8,6,16,England,340,10,123.4,30,8,9,4,9,England,477,4,154,55,16,22,5,12,India,0,0,0,0,0,0,0,0,104,Oval,"Kennington Oval, London",Match drawn,"India in England, 1990",3rd Test,India,RJ Shastri,5.69,75.2,72.2,0,33.32,29.61,5
1151,1990,Pakistan,10-Oct-90,5,6,Pakistan,New Zealand,309,1,3,3043, ,Pakistan,31.7,66.5,2.86,New Zealand,196,10,84.5,21,5,11,2,3,Pakistan,433,6,140.3,26,3,11,1,11,New Zealand,194,10,62.4,21,7,9,0,5,Pakistan,0,0,0,0,0,0,0,0,602,Karachi,"National Stadium, Karachi",Pakistan won by an innings and 43 runs,"New Zealand in Pakistan, 1990-91",1st Test,Pakistan,Shoaib Mohammad,3.28,52.9,52.9,0,23.26,76.74,6
1152,1990,Pakistan,18-Oct-90,5,6,Pakistan,New Zealand,309,2,3,1009, ,Pakistan,29.9,64.1,2.80,New Zealand,160,10,59,38,5,13,5,15,Pakistan,373,9,125,17,4,1,0,12,New Zealand,287,10,115.5,44,17,10,0,17,Pakistan,77,1,20.3,5,0,1,1,3,601,Lahore,"Gaddafi Stadium, Lahore",Pakistan won by 9 wickets,"New Zealand in Pakistan, 1990-91",2nd Test,New Zealand,Waqar Younis,3.15,51.6,48.4,55.8,28.56,71.44,6
1153,1990,Pakistan,26-Oct-90,5,6,Pakistan,New Zealand,309,3,3,2065, ,Pakistan,21.3,47.3,2.70,Pakistan,102,10,40.3,8,3,0,0,5,New Zealand,217,10,76.2,23,12,8,0,3,Pakistan,357,10,139.5,14,1,8,0,5,New Zealand,177,10,58.5,20,10,5,1,4,609,Faisalabad,"Iqbal Stadium, Faisalabad",Pakistan won by 65 runs,"New Zealand in Pakistan, 1990-91",3rd Test,New Zealand,Waqar Younis,2.3,38.4,29.3,47.5,59.25,40.75,7
1154,1990,Pakistan,15-Nov-90,5,6,Pakistan,West Indies,310,1,3,1008, ,Pakistan,27.7,60.2,2.75,West Indies,261,10,83.3,21,6,6,0,9,Pakistan,345,10,133.2,48,7,14,1,26,West Indies,181,10,67.3,24,10,8,0,6,Pakistan,98,2,37,17,0,8,0,9,602,Karachi,"National Stadium, Karachi",Pakistan won by 8 wickets,"West Indies in Pakistan, 1990-91",1st Test,West Indies,Saleem Malik,2.92,48.8,52.2,40.9,31.95,68.05,6
1155,1990,Australia,23-Nov-90,5,6,Australia,England,311,1,5,1010, ,Australia,20.6,48.0,2.57,England,194,10,78,11,1,7,0,3,Australia,152,10,63,22,1,10,0,11,England,114,10,53.1,7,0,3,0,4,Australia,157,0,46,18,3,2,3,10,3,Brisbane,"Woolloongabba, Brisbane",Australia won by 10 wickets,"The Ashes, 1990-91",1st Test,Australia,TM Alderman,2.07,34.5,29.8,43.5,26.54,73.46,6
1156,1990,India,23-Nov-90,5,6,India,Sri Lanka,312,1,1,3008,FO,India,18.9,56.7,2.00,India,288,10,110.5,34,5,10,0,19,Sri Lanka,82,10,51.5,8,1,2,0,5,Sri Lanka,198,10,120.4,30,5,15,0,10,India,0,0,0,0,0,0,0,0,540,Chandigarh,"Sector 16 Stadium, Chandigarh",India won by an innings and 8 runs,"Sri Lanka in India, 1990-91",Only Test,India,SLV Raju,2.01,33.6,33.6,0,75.47,24.53,7
1157,1990,Pakistan,23-Nov-90,5,6,Pakistan,West Indies,310,2,3,1007, ,West Indies,19.7,32.7,3.61,Pakistan,170,10,54.2,11,0,3,0,8,West Indies,195,10,56,39,8,20,0,11,Pakistan,154,10,40.2,14,0,4,0,10,West Indies,130,3,29.2,10,0,6,0,4,609,Faisalabad,"Iqbal Stadium, Faisalabad",West Indies won by 7 wickets,"West Indies in Pakistan, 1990-91",2nd Test,Pakistan,RB Richardson,1.85,30.9,30.4,31.7,35.93,64.07,6
1158,1990,Pakistan,6-Dec-90,5,6,Pakistan,West Indies,310,3,3,0, ,Drawn,23.1,45.5,3.05,West Indies,294,10,78.5,30,8,12,0,10,Pakistan,122,10,49.2,27,4,12,1,10,West Indies,173,10,48,26,14,4,0,8,Pakistan,242,6,96.4,30,0,4,0,26,601,Lahore,"Gaddafi Stadium, Lahore",Match drawn,"West Indies in Pakistan, 1990-91",3rd Test,West Indies,CL Hooper,2.27,37.9,34,42.8,49.5,44.17,6
1159,1990,Australia,26-Dec-90,5,6,Australia,England,311,2,5,1008, ,Australia,31.4,75.7,2.49,England,352,10,131.4,11,0,2,0,9,Australia,306,10,112.5,32,4,12,0,16,England,150,10,73,16,7,3,0,6,Australia,197,2,86,18,4,12,0,2,1,Melbourne,Melbourne Cricket Ground,Australia won by 8 wickets,"The Ashes, 1990-91",2nd Test,England,BA Reid,3.26,52.6,53.9,50.6,32.53,67.47,6
1160,1991,Australia,4-Jan-91,5,6,Australia,England,311,3,5,0, ,Drawn,40.8,83.1,2.94,Australia,518,10,157,21,5,8,0,8,England,469,8,172.1,17,1,8,0,8,Australia,205,10,89,16,0,16,0,0,England,113,4,25,3,0,1,0,2,2,Sydney,Sydney Cricket Ground,Match drawn,"The Ashes, 1990-91",3rd Test,Australia,MA Atherton,3.72,57.3,68.4,35.1,42.66,45.27,5
1161,1991,Australia,25-Jan-91,5,6,Australia,England,311,4,5,0, ,Drawn,40.8,80.7,3.03,Australia,386,10,135.2,31,2,23,2,4,England,229,10,81.3,17,1,3,0,13,Australia,314,6,104,11,1,7,3,0,England,335,5,96,24,5,9,1,9,5,Adelaide,Adelaide Oval,Match drawn,"The Ashes, 1990-91",4th Test,Australia,GA Gooch,3.73,57.4,50.5,66.1,49.87,42.88,5
1162,1991,New Zealand,31-Jan-91,5,6,New Zealand,Sri Lanka,313,1,3,0, ,Drawn,55.9,107.5,3.12,New Zealand,174,10,58.2,18,1,7,1,9,Sri Lanka,497,10,151.1,15,0,7,0,8,New Zealand,671,4,220.3,45,0,9,1,35,Sri Lanka,0,0,0,0,0,0,0,0,401,Wellington,"Basin Reserve, Wellington",Match drawn,"Sri Lanka in New Zealand, 1990-91",1st Test,Sri Lanka,MD Crowe,5.27,72.1,70.6,0,33.25,29.67,5
1163,1991,Australia,1-Feb-91,5,6,Australia,England,311,5,5,1009, ,Australia,27.5,48.5,3.41,England,244,10,66.4,13,1,6,1,5,Australia,307,10,90.5,19,2,8,1,8,England,182,10,61.3,16,5,5,0,6,Australia,120,1,31.2,8,0,5,2,1,4,WACA-Perth,"W.A.C.A. Ground, Perth",Australia won by 9 wickets,"The Ashes, 1990-91",5th Test,England,CJ McDermott,2.6,43.4,43.7,43,28.92,71.08,6
1164,1991,New Zealand,22-Feb-91,5,6,New Zealand,Sri Lanka,313,2,3,0, ,Drawn,39.6,83.5,2.85,New Zealand,296,10,121.4,20,4,12,0,4,Sri Lanka,253,10,93.4,17,0,4,0,13,New Zealand,374,6,105,28,3,9,2,14,Sri Lanka,344,6,125,23,4,11,0,8,408,Hamilton,"WestpacTrust Park, Hamilton",Match drawn,"Sri Lanka in New Zealand, 1990-91",2nd Test,Sri Lanka,AP Gurusinha,3.63,56.3,45,67.4,50.54,45.03,6
1165,1991,New Zealand,1-Mar-91,5,6,New Zealand,Sri Lanka,313,3,3,0, ,Drawn,36.5,71.6,3.06,Sri Lanka,380,10,105,27,2,15,1,9,New Zealand,317,10,115.3,39,1,7,0,31,Sri Lanka,319,10,98,19,1,5,0,13,New Zealand,261,5,99,28,1,9,0,18,403,Auckland,"Eden Park, Auckland",Match drawn,"Sri Lanka in New Zealand, 1990-91",3rd Test,New Zealand,PA de Silva,3.37,53.8,52.7,55.2,45.78,46.25,5
1166,1991,West Indies,1-Mar-91,5,6,West Indies,Australia,314,1,5,0, ,Drawn,42.1,81.8,3.09,West Indies,264,10,82.3,20,0,6,1,13,Australia,371,10,120,52,4,23,4,21,West Indies,334,3,111,28,15,6,1,6,Australia,0,0,0,0,0,0,0,0,303,Kingston,"Sabina Park, Kingston, Jamaica",Match drawn,"The Frank Worrell Trophy, 1990-91",1st Test,West Indies,DC Boon,3.87,58.7,58.7,0,32.07,27.53,3
1167,1991,West Indies,23-Mar-91,5,6,West Indies,Australia,314,2,5,1010, ,West Indies,39.9,75.3,3.18,Australia,348,10,116.4,39,6,8,2,23,West Indies,569,10,153.5,41,5,13,0,23,Australia,248,10,98,53,17,6,2,28,West Indies,31,0,7.5,3,0,2,0,1,304,Georgetown,"Bourda, Georgetown, Guyana",West Indies won by 10 wickets,"The Frank Worrell Trophy, 1990-91",2nd Test,Australia,RB Richardson,3.75,57.5,57.5,0,25.14,74.86,6
1168,1991,West Indies,5-Apr-91,5,6,West Indies,Australia,314,3,5,0, ,Drawn,28.0,69.3,2.43,Australia,294,10,128.1,33,6,14,0,13,West Indies,227,10,84.2,22,6,7,0,9,Australia,123,3,53,14,1,9,0,4,West Indies,0,0,0,0,0,0,0,0,302,Port of Spain,"Queen's Park Oval, Port of Spain, Trinidad",Match drawn,"The Frank Worrell Trophy, 1990-91",3rd Test,West Indies,PJL Dujon,2.82,47.2,47.2,0,33.99,25.61,3
1169,1991,West Indies,19-Apr-91,5,6,West Indies,Australia,314,4,5,2343, ,West Indies,26.3,55.6,2.84,West Indies,149,10,61.1,10,0,3,0,7,Australia,134,10,50.1,16,0,2,0,14,West Indies,536,9,162.3,31,0,19,0,12,Australia,208,10,87.3,26,3,5,0,18,301,Bridgetown,"Kensington Oval, Bridgetown, Barbados",West Indies won by 343 runs,"The Frank Worrell Trophy, 1990-91",4th Test,Australia,CG Greenidge,2.63,44,25.8,57.5,76.7,23.3,6
1170,1991,West Indies,27-Apr-91,5,6,West Indies,Australia,314,5,5,2157, ,Australia,29.5,50.4,3.51,Australia,403,10,108,37,1,12,6,18,West Indies,214,10,55,13,0,2,0,11,Australia,265,10,91.1,22,11,7,0,4,West Indies,297,10,81.4,20,5,7,0,8,306,Antigua,"Antigua Recreation Ground, St John's, Antigua",Australia won by 157 runs,"The Frank Worrell Trophy, 1990-91",5th Test,Australia,MA Taylor,2.68,44.7,46.6,42.9,63.08,36.92,6
1171,1991,England,6-Jun-91,5,6,England,West Indies,315,1,5,2115, ,England,19.6,44.4,2.65,England,198,10,79.2,21,0,5,2,14,West Indies,173,10,54.1,6,0,1,0,5,England,252,10,106,21,4,9,1,7,West Indies,162,10,56.4,7,0,1,0,6,103,Leeds,"Headingley, Leeds",England won by 115 runs,"The Wisden Trophy, 1991",1st Test,West Indies,GA Gooch,2.12,35.4,33.1,37.8,65.26,34.74,6
1172,1991,England,20-Jun-91,5,6,England,West Indies,315,2,5,0, ,Drawn,35.7,66.5,3.22,West Indies,419,10,120.1,29,3,7,0,19,England,354,10,118,23,0,1,0,22,West Indies,12,2,5.5,4,0,2,0,2,England,0,0,0,0,0,0,0,0,101,Lord's,"Lord's, London",Match drawn,"The Wisden Trophy, 1991",2nd Test,West Indies,RA Smith,3.58,55.8,55.8,0,27.75,28.45,3
1173,1991,England,4-Jul-91,5,6,England,West Indies,315,3,5,1009, ,West Indies,33.0,64.5,3.07,England,300,10,103.5,39,0,17,1,21,West Indies,397,10,118.1,36,2,13,1,20,England,211,10,79,21,0,14,3,4,West Indies,115,1,32.2,5,0,0,0,5,105,Nottingham,"Trent Bridge, Nottingham",West Indies won by 9 wickets,"The Wisden Trophy, 1991",3rd Test,England,CEL Ambrose,3.17,51.8,54,47.3,28.74,71.26,6
1174,1991,England,25-Jul-91,5,6,England,West Indies,315,4,5,1007, ,West Indies,27.0,59.0,2.75,England,188,10,70.4,30,4,3,0,23,West Indies,292,10,107.3,13,0,7,0,6,England,255,10,105.4,40,5,21,0,14,West Indies,157,3,40.4,5,0,4,0,1,102,Birmingham,"Edgbaston, Birmingham",West Indies won by 7 wickets,"The Wisden Trophy, 1991",4th Test,West Indies,RB Richardson,2.8,46.8,42.6,51.9,35.74,64.26,6
1175,1991,England,8-Aug-91,5,6,England,West Indies,315,5,5,1005,FO,England,32.2,64.0,3.02,England,419,10,151.1,54,8,10,1,35,West Indies,176,10,57.3,20,0,9,0,11,West Indies,385,10,132.5,20,7,5,2,6,England,146,5,31.4,15,4,0,1,10,104,Oval,"Kennington Oval, London",England won by 5 wickets,"The Wisden Trophy, 1991",5th Test,England,RA Smith,3.13,51.4,51,51.9,58.37,41.63,7
1176,1991,England,22-Aug-91,5,6,England,Sri Lanka,316,1,1,2137, ,England,35.0,64.0,3.28,England,282,10,95,31,9,8,0,14,Sri Lanka,224,10,68.1,15,0,15,0,0,England,364,3,85.1,49,15,23,1,10,Sri Lanka,285,10,103.3,19,1,16,0,2,101,Lord's,"Lord's, London",England won by 137 runs,"Sri Lanka in England, 1991",Only Test,England,RJ Ratnayake,3.24,52.5,41.2,63.7,62.07,37.93,6
1177,1991,Australia,29-Nov-91,5,6,Australia,India,317,1,5,1010, ,Australia,26.4,59.8,2.65,India,239,10,88.1,20,1,6,0,13,Australia,340,10,127.4,25,0,15,1,9,India,156,10,58.2,12,0,4,0,8,Australia,58,0,24.5,6,0,4,0,2,3,Brisbane,"Woolloongabba, Brisbane",Australia won by 10 wickets,"India in Australia, 1991-92",1st Test,Australia,CJ McDermott,2.59,43.3,48.4,33.8,25.43,74.57,6
1178,1991,Pakistan,12-Dec-91,5,6,Pakistan,Sri Lanka,318,1,3,0, ,Drawn,41.5,96.8,2.57,Sri Lanka,270,10,118.5,28,5,11,0,12,Pakistan,423,5,157,31,0,6,0,25,Sri Lanka,137,5,46.4,5,0,0,0,5,Pakistan,0,0,0,0,0,0,0,0,611,Sialkot,"Jinnah Stadium, Sialkot",Match drawn,"Sri Lanka in Pakistan, 1991-92",1st Test,Sri Lanka,Saleem Malik,3.97,59.8,59.8,0,26.8,45.59,3
1179,1991,Pakistan,20-Dec-91,5,6,Pakistan,Sri Lanka,318,2,3,0, ,Drawn,54.5,108.0,3.03,Pakistan,109,2,36,16,0,10,0,6,Sri Lanka,0,0,0,0,0,0,0,0,Pakistan,0,0,0,0,0,0,0,0,Sri Lanka,0,0,0,0,0,0,0,0,612,Gujranwalla,"Municipal Stadium, Gujranwala",Match drawn,"Sri Lanka in Pakistan, 1991-92",2nd Test,Sri Lanka,,4.33,50,50,0,3.25,2.95,1
1180,1991,Australia,26-Dec-91,5,6,Australia,India,317,2,5,1008, ,Australia,29.8,64.4,2.78,India,263,10,93.2,19,1,8,6,4,Australia,349,10,122,20,0,9,0,11,India,213,10,88,17,1,6,0,10,Australia,128,2,40,9,0,3,0,6,1,Melbourne,Melbourne Cricket Ground,Australia won by 8 wickets,"India in Australia, 1991-92",2nd Test,India,BA Reid,2.92,48.7,50.4,45.8,32.11,67.89,6
1181,1992,Australia,2-Jan-92,5,6,Australia,India,317,3,5,0, ,Drawn,34.6,80.7,2.57,Australia,313,10,124,37,4,14,1,18,India,483,10,168.4,10,1,4,0,5,Australia,173,8,84,9,0,4,1,4,India,0,0,0,0,0,0,0,0,2,Sydney,Sydney Cricket Ground,Match drawn,"India in Australia, 1991-92",3rd Test,India,RJ Shastri,3.47,54.7,54.7,0,24.2,71.93,7
1182,1992,Pakistan,2-Jan-92,5,6,Pakistan,Sri Lanka,318,3,3,1003, ,Pakistan,22.0,48.7,2.71,Sri Lanka,240,10,72.1,19,3,6,2,8,Pakistan,221,10,106.2,35,0,8,1,26,Sri Lanka,165,10,51,13,0,3,0,10,Pakistan,188,7,70.5,12,2,3,0,7,609,Faisalabad,"Iqbal Stadium, Faisalabad",Pakistan won by 3 wickets,"Sri Lanka in Pakistan, 1991-92",3rd Test,Pakistan,Wasim Akram,2.17,36.2,39.3,32.8,46.61,53.39,8
